Year,LandAvgTemp,LandOceanAvgTemp
1900,8.501583333333334,15.143916666666668
1901,8.541916666666667,15.073333333333332
1902,8.304416666666667,14.958333333333334
1903,8.220166666666666,14.836583333333332
1904,8.090916666666667,14.810416666666669
1905,8.225166666666667,14.954666666666666
1906,8.379083333333332,15.031916666666667
1907,7.947166666666667,14.874833333333333
1908,8.186083333333334,14.838166666666666
1909,8.17825,14.790333333333335
1910,8.223,14.819083333333333
1911,8.177,14.776000000000002
1912,8.165416666666667,14.877166666666668
1913,8.29775,14.90875
1914,8.5905,15.07625
1915,8.593166666666667,15.143749999999999
1916,8.22525,14.901333333333334
1917,8.023333333333333,14.809750000000001
1918,8.130833333333333,14.959833333333334
1919,8.38225,15.006750000000002
1920,8.358749999999999,15.02625
1921,8.571,15.102083333333335
1922,8.408,15.012333333333332
1923,8.422166666666667,15.027833333333334
1924,8.506833333333335,15.039333333333333
1925,8.534416666666667,15.090333333333334
1926,8.728833333333332,15.241083333333334
1927,8.522083333333333,15.122250000000001
1928,8.632166666666667,15.132249999999999
1929,8.242416666666667,14.967416666666667
1930,8.633583333333332,15.1725
1931,8.71925,15.228250000000001
1932,8.70525,15.188
1933,8.33825,15.012916666666667
1934,8.628333333333334,15.1445
1935,8.51575,15.118833333333333
1936,8.554,15.166166666666667
1937,8.698333333333332,15.3005
1938,8.863666666666667,15.293083333333334
1939,8.760333333333334,15.302333333333332
1940,8.764666666666667,15.372083333333334
1941,8.768666666666666,15.384666666666668
1942,8.728416666666666,15.325333333333333
1943,8.755083333333333,15.344999999999999
1944,8.845,15.449083333333334
1945,8.584833333333334,15.33075
1946,8.676916666666667,15.262750000000002
1947,8.797083333333333,15.310166666666667
1948,8.74675,15.261166666666666
1949,8.58675,15.22275
1950,8.365250000000001,15.1395
1951,8.625666666666667,15.311166666666667
1952,8.638250000000001,15.363083333333334
1953,8.87375,15.421083333333334
1954,8.560666666666666,15.230583333333334
1955,8.62625,15.174333333333335
1956,8.279583333333333,15.106000000000002
1957,8.7325,15.374083333333333
1958,8.77375,15.382083333333334
1959,8.732666666666667,15.340499999999999
1960,8.58375,15.291916666666667
1961,8.797666666666666,15.379916666666666
1962,8.745916666666666,15.325583333333334
1963,8.856,15.376666666666667
1964,8.409666666666666,15.117083333333333
1965,8.527416666666666,15.195750000000002
1966,8.599333333333332,15.264666666666665
1967,8.700083333333334,15.294166666666667
1968,8.516333333333334,15.263916666666667
1969,8.595083333333333,15.390500000000001
1970,8.700916666666666,15.332666666666666
1971,8.59925,15.200000000000001
1972,8.499583333333334,15.292916666666668
1973,8.94825,15.40475
1974,8.4675,15.168083333333334
1975,8.744833333333334,15.238666666666667
1976,8.34725,15.131083333333335
1977,8.85025,15.40825
1978,8.69275,15.300916666666666
1979,8.733416666666667,15.414166666666667
1980,8.980333333333332,15.491833333333332
1981,9.165833333333333,15.516166666666669
1982,8.639166666666666,15.341916666666668
1983,9.028166666666666,15.520249999999999
1984,8.691833333333333,15.344166666666666
1985,8.658,15.340666666666666
1986,8.833583333333333,15.384
1987,8.994416666666666,15.524500000000002
1988,9.201583333333334,15.555750000000002
1989,8.921999999999999,15.441583333333334
1990,9.234166666666667,15.629333333333333
1991,9.179416666666667,15.597999999999999
1992,8.836583333333333,15.453000000000001
1993,8.866583333333333,15.466416666666667
1994,9.03875,15.534999999999998
1995,9.347083333333334,15.637833333333333
1996,9.038916666666667,15.524666666666667
1997,9.202583333333333,15.713833333333334
1998,9.522666666666668,15.826
1999,9.285083333333334,15.600333333333333
2000,9.201166666666667,15.610666666666667
2001,9.414583333333333,15.7675
2002,9.570416666666667,15.829166666666667
2003,9.525583333333334,15.826583333333334
2004,9.324583333333333,15.757249999999999
2005,9.700916666666666,15.879249999999999
2006,9.5325,15.8135
2007,9.732166666666666,15.827333333333334
2008,9.43175,15.72125
2009,9.50525,15.827166666666665
2010,9.703083333333334,15.895499999999998
2011,9.516,15.7695
2012,9.507333333333333,15.802333333333335
2013,9.6065,15.854416666666667
2014,9.570666666666666,15.912999999999998
2015,9.831,16.058583333333335
